"year","code","eca","lac","ssa","lmc","umc","hic","inc","gdp2021","gdp2017","rps","leb","u5m"
2002,"CMR",0,0,1,0,0,0,0,3951.41936232132,3102.70413243141,53.262,53.922,137.739
2002,"COD",0,0,1,0,0,0,0,839.766208262362,672.287027649093,63.945,52.371,150.193
2002,"COG",0,0,1,0,0,0,0,7729.3889014189,4659.62508832564,40.383,56.414,102.42
2002,"COL",0,1,0,1,0,0,0,10925.1485602082,9096.3823132887,25.203,71.537,24.211
2002,"COM",0,0,1,0,0,0,0,2418.83434906137,2501.38341172795,72.008,59.723,92.249
2002,"CPV",0,0,1,1,0,0,0,4710.2410491228,4539.3257438804,44.854,69.447,30.503
2002,"CRI",0,1,0,0,1,0,0,14495.9925105545,12979.0512857435,38.247,77.939,12.33
2002,"CUB",0,1,0,1,0,0,0,NA,NA,24.215,76.766,7.972
2002,"CUW",0,1,0,0,0,1,1,35435.9971162454,28990.628854172,9.10599999999999,73.472,17.182
2002,"CYM",0,1,0,0,0,1,1,NA,NA,0,74.609,6.092
2002,"CYP",1,0,0,0,0,1,1,38091.87109375,33933.8444286896,31.306,78.758,5.712
2002,"CZE",1,0,0,0,1,0,0,30919.5496618702,25743.6956764442,26.191,75.442,5.316
2002,"DEU",1,0,0,0,0,1,1,50510.9059526937,43795.5887487792,24.626,78.475,5.093
2002,"DJI",0,0,0,1,0,0,0,3609.70984453257,3113.55827739701,23.376,57.824,94.88
2002,"DMA",0,1,0,0,1,0,0,13640.70330575,10615.5817587744,34.311,71.927,18.387
2002,"DNK",1,0,0,0,0,1,1,57848.8452786473,48890.7831637728,14.75,77.099,5.378
2002,"DOM",0,1,0,1,0,0,0,11313.0690271273,9772.51181705952,36.629,70.719,39.738
2002,"DZA",0,0,0,1,0,0,0,12213.1263531246,10682.0170544245,38.499,71.644,38.524
2002,"ECU",0,1,0,1,0,0,0,9697.55517665978,8065.91995269352,38.882,73.164,26.881
2002,"EGY",0,0,0,1,0,0,0,10143.5063455702,8049.71573169307,57.111,67.846,41.849
2002,"ERI",0,0,1,0,0,0,0,NA,NA,71.659,58.941,77.707
2002,"ESP",1,0,0,0,0,1,1,41766.0378188791,36755.2240947573,23.467,79.818,5.058
2002,"EST",1,0,0,0,1,0,0,23781.6515696429,20176.4929121898,30.884,71.364,7.646
2002,"ETH",0,0,1,0,0,0,0,838.298047001601,756.052963348038,84.882,52.085,128.181
2002,"FIN",1,0,0,0,0,1,1,48792.4864789775,41019.0047306971,17.497,78.27,3.688
2002,"FJI",0,0,0,1,0,0,0,9724.10089379225,9522.83823921725,51.308,65.492,22.843
2002,"FRA",1,0,0,0,0,1,1,46610.7820717214,38915.2854502059,23.62,79.411,5.094
2002,"FRO",1,0,0,0,0,1,1,NA,NA,61.978,78.366,9.276
2002,"FSM",0,0,0,1,0,0,0,3696.58532393305,3345.91981229431,77.67,63.907,41.449
2002,"GAB",0,0,1,0,1,0,0,20981.4798584466,15875.4251995871,19.632,62.175,79.914
2002,"GBR",1,0,0,0,0,1,1,44793.3260796919,38590.8012439224,20.953,78.237,6.172
2002,"GEO",1,0,0,0,0,0,0,6464.32539672648,5461.61595714872,47.559,70.438,30.802
2002,"GHA",0,0,1,0,0,0,0,3425.61820934278,2955.42719390933,54.725,58.709,92.669
2002,"GIB",1,0,0,0,0,1,1,NA,NA,0,80.59,14.286
2002,"GIN",0,0,1,0,0,0,0,2498.13177495102,2014.15824255331,68.58,53.2,154.212
2002,"GMB",0,0,1,0,0,0,0,2578.557145742,2075.47282122215,50.317,57.736,103.938
2002,"GNB",0,0,1,0,0,0,0,2029.18429298959,1825.45104210378,62.996,51.608,161.695
2002,"GNQ",0,0,1,0,0,0,0,20242.4309684399,16771.1123203602,47.427,54.324,146.329
2002,"GRC",1,0,0,0,0,1,1,34081.0289759343,30509.1364773009,26.697,79.031,5.6
2002,"GRD",0,1,0,0,1,0,0,11684.8591955366,10781.6788480521,64.087,73.142,15.004
2002,"GRL",1,0,0,0,0,1,1,44793.2704252565,40545.4426268207,17.905,67.007,17.805
2002,"GTM",0,1,0,1,0,0,0,8901.53608497848,7732.54773121419,53.995,67.835,48.077
2002,"GUM",0,0,0,0,0,1,1,NA,NA,6.666,75.506,12.142
2002,"GUY",0,1,0,1,0,0,0,8314.0272750321,7951.36224117072,71.482,64.183,44.304
2002,"HKG",0,0,0,0,0,1,1,40258.2060878644,36333.1698000755,0,81.18,3.827
2002,"HND",0,1,0,1,0,0,0,4627.02278723456,4263.69985382188,53.39,68.714,34.136
2002,"HRV",1,0,0,0,1,0,0,24137.4391857553,20816.3481771969,46.19,74.646,8.183
2002,"HTI",0,1,0,0,0,0,0,3163.58995198594,3040.70270425759,61.065,59.041,97.304
2002,"HUN",1,0,0,0,1,0,0,24229.2953575981,21113.8315002596,34.919,72.507,8.71
2002,"IDN",0,0,0,0,0,0,0,6381.94955179996,5793.80431287227,56.432,66.954,47.517
2002,"IMN",1,0,0,0,0,1,1,NA,NA,48.149,75.785,22.21
2002,"IND",0,0,0,0,0,0,0,3250.69565544917,2726.31081386435,71.756,63.649,84.074
2002,"IRL",1,0,0,0,0,1,1,58002.5358062034,53330.3055445442,40.351,77.59,6.415
2002,"IRN",0,0,0,1,0,0,0,11788.8950217415,11759.3599719158,34.532,71.112,32.172
2002,"IRQ",0,0,0,1,0,0,0,11144.0505255928,7877.60413688648,31.396,65.724,42.615
2002,"ISL",1,0,0,0,0,1,1,48868.5667737394,42285.427694017,7.33799999999999,80.278,3.834
2002,"ISR",0,0,0,0,0,1,1,31897.5848832705,29258.9265368125,8.67,79.514,6.833
2002,"ITA",1,0,0,0,0,1,1,51369.1149098293,43754.5228607465,32.618,80.112,5.258
2002,"JAM",0,1,0,1,0,0,0,9716.89555675483,9576.29360872895,47.749,71.478,19.989
2002,"JOR",0,0,0,1,0,0,0,8638.08033080173,8569.36691657656,21.704,72.359,25.401
2002,"JPN",0,0,0,0,0,1,1,38987.9102707538,36115.761504221,18.353,81.795,4.075
2002,"KAZ",1,0,0,1,0,0,0,15960.8738450013,12137.5967365319,43.756,64.441,37.34
2002,"KEN",0,0,1,0,0,0,0,3681.2569427491,3172.67745163517,79.409,56.759,85.224
2002,"KGZ",1,0,0,0,0,0,0,3760.53239965257,3178.28178064288,64.705,65.342,44.802
2002,"KHM",0,0,0,0,0,0,0,2126.34150468918,1906.62299487817,81.18,61.395,86.485
2002,"KIR",0,0,0,1,0,0,0,2341.69553872723,2118.29613900958,56.508,65.123,63.134
2002,"KNA",0,1,0,0,1,0,0,20813.4050029806,20556.0684427886,67.545,70.194,21.787
2002,"KOR",0,0,0,0,0,1,1,27984.6394791633,25511.4269066097,19.701,77.23,6.801
2002,"KWT",0,0,0,0,0,1,1,59348.6173050157,52855.8860031433,0,76.188,12.355
2002,"LAO",0,0,0,0,0,0,0,3143.22327579556,3020.34712013508,75.956,59.302,98.332
2002,"LBN",0,0,0,0,1,0,0,12053.8341563826,15667.4941844201,13.76,74.836,17.768
2002,"LBR",0,0,1,0,0,0,0,1887.64601570733,2788.89401348267,54.983,54.061,162.741
2002,"LBY",0,0,0,0,1,0,0,16625.0592103276,19429.6259732207,23.371,70.788,25.968
2002,"LCA",0,1,0,0,1,0,0,17911.6297765068,12885.751974216,73.671,71.707,18.141
2002,"LIE",1,0,0,0,0,1,1,NA,NA,85.094,79.759,10.244
2002,"LKA",0,0,0,1,0,0,0,6409.86278893446,5986.71053633929,81.651,72.271,15.639
2002,"LSO",0,0,1,0,0,0,0,2024.78727304864,1813.03541638227,79.403,45.95,112.973
2002,"LTU",1,0,0,0,1,0,0,18216.5452581272,15585.4691577907,33.172,71.839,10.038
2002,"LUX",1,0,0,0,0,1,1,118757.530526236,101485.59123682,14.701,77.552,7.587
2002,"LVA",1,0,0,0,1,0,0,17096.5594440255,14832.7917662175,32.15,70.175,13.294
2002,"MAC",0,0,0,0,0,1,1,61564.9271089818,55792.691010021,0,80.098,6.874
2002,"MAF",0,1,0,0,0,1,1,NA,NA,0,77.219,13.852
2002,"MAR",0,0,0,1,0,0,0,5544.07177734375,5324.35156233453,46.01,67.582,47.364
2002,"MCO",1,0,0,0,0,1,1,NA,NA,0,83.055,6.964
2002,"MDA",1,0,0,0,0,0,0,6580.27841436838,5643.9550614424,56.211,67.793,26.053
2002,"MDG",0,0,1,0,0,0,0,1486.43429741546,1377.07218952396,72.337,59.17,96.465
2002,"MDV",0,0,0,1,0,0,0,13689.806556598,13506.1345084519,69.958,72.36,30.797
2002,"MEX",0,1,0,0,1,0,0,19744.7933652376,18356.2445509089,24.635,73.106,25.825
2002,"MHL",0,0,0,1,0,0,0,4121.83964555335,3728.14166577328,30.382,63.848,41.796
2002,"MKD",1,0,0,1,0,0,0,11829.6110819667,9986.41428597625,41.87,72.709,13.721
2002,"MLI",0,0,1,0,0,0,0,2139.97091956827,1980.77801591781,70.194,51.995,175.721
2002,"MLT",0,0,0,0,0,1,1,31177.506721539,26970.0693210328,7.095,78.467,7.003
2002,"MMR",0,0,0,0,0,0,0,1661.73588517132,1330.55712797829,72.609,60.925,84.238
2002,"MNE",1,0,0,1,0,0,0,14749.3741241809,12462.3207276964,39.432,74.131,12.293
2002,"MNG",0,0,0,0,0,0,0,6117.9824222592,4713.75802245101,40.696,63.992,52.812
2002,"MNP",0,0,0,0,1,0,0,NA,NA,9.684,75.934,6.541
2002,"MOZ",0,0,1,0,0,0,0,842.645266172761,705.546801750073,70.543,50.879,155.308
2002,"MRT",0,0,1,0,0,0,0,4806.89853853419,4252.72740859534,60.52,62.249,87.309
2002,"MUS",0,0,1,0,1,0,0,13784.1987532342,12938.1891893189,57.553,72.055,16.301
2002,"MWI",0,0,1,0,0,0,0,1140.84274642418,976.175065888275,85.214,48.176,145.222
2002,"MYS",0,0,0,0,1,0,0,18708.8694877279,16723.5218375925,36.144,73.469,9.172
2002,"NAM",0,0,1,1,0,0,0,8017.28134128559,6948.57617037156,66.234,51.988,74.814
2002,"NCL",0,0,0,0,0,1,1,NA,NA,37.368,74.278,20.816
2002,"NER",0,0,1,0,0,0,0,1248.82313660601,992.604821018269,83.745,50.645,207.145
2002,"NGA",0,0,1,0,0,0,0,3806.21589634462,3365.20784649671,63.492,48.02,170.973
2002,"NIC",0,1,0,0,0,0,0,4935.48539005128,4156.98734985611,44.516,67.95,34.518
2002,"NLD",1,0,0,0,0,1,1,56664.4134372303,47832.8693675532,20.887,78.412,6.043
2002,"NOR",1,0,0,0,0,1,1,79447.0914824426,58702.4713317633,23.267,78.96,4.572
2002,"NPL",0,0,0,0,0,0,0,2380.24424587571,2107.24670853456,85.76,63.507,71.003
2002,"NRU",0,0,0,0,0,1,1,7593.0577985624,6869.59481571517,0,59.427,41.045
2002,"NZL",0,0,0,0,0,1,1,37959.0650638123,34525.7435484352,13.839,78.866,6.803
2002,"OMN",0,0,0,0,1,0,0,42654.1482671623,37063.0675217861,28.471,74.276,14.938
2002,"PAK",0,0,0,0,0,0,0,3563.67846926558,3392.26118771166,66.62,62.556,103.254
2002,"PAN",0,1,0,0,1,0,0,14507.1438107336,15211.8723014864,37.206,74.195,23.962
2002,"PER",0,1,0,1,0,0,0,7931.57975039907,6627.50290753226,26.15,70.815,32.769
2002,"PHL",0,0,0,1,0,0,0,4856.49948429567,4398.04871967514,54.035,67.886,35.628
2002,"PLW",0,0,0,0,1,0,0,16980.8258021307,15362.9006905446,30.153,65.076,24.563
2002,"PNG",0,0,0,0,0,0,0,3100.79509952543,2804.98342042849,86.836,61.643,69.4
2002,"POL",1,0,0,0,1,0,0,19166.9137058143,16544.3252877624,38.213,74.518,8.393
2002,"PRI",0,1,0,0,0,1,1,39879.7295566967,30637.2326140109,5.72199999999999,76.819,10.776
2002,"PRK",0,0,0,0,0,0,0,NA,NA,40.43,60.877,98.028
2002,"PRT",1,0,0,0,0,1,1,35578.5198767402,30753.4710859857,44.334,77.37,6.603
2002,"PRY",0,1,0,1,0,0,0,9610.74777842015,8768.26035277353,43.4,70.539,32.136
2002,"PSE",0,0,0,1,0,0,0,3409.17287422698,2906.95012278295,27.591,70.88,28.989
2002,"PYF",0,0,0,0,0,1,1,NA,NA,44.112,79.544,10.202
2002,"QAT",0,0,0,0,0,1,1,94111.689385267,81265.2425684673,3.30800000000001,75.766,11.616
2002,"ROU",1,0,0,1,0,0,0,17059.7972301295,13866.8184525454,47.22,70.835,20.221
2002,"RUS",1,0,0,1,0,0,0,22319.677734375,16175.0963973611,26.659,64.73,17.375
2002,"RWA",0,0,1,0,0,0,0,1220.7394919553,1021.58055233261,83.223,51.262,149.028
2002,"SAU",0,0,0,0,1,0,0,50371.9783079834,46179.9235800643,19.696,73.296,19.696
2002,"SDN",0,0,1,0,0,0,0,3814.31323242188,3994.08896405745,67.399,59.308,97.401
2002,"SEN",0,0,1,0,0,0,0,3075.23157503112,2569.16841920449,59.393,58.912,113.652
2002,"SGP",0,0,0,0,0,1,1,67744.2702679808,55688.3179133276,0,78.736,3.438
2002,"SLB",0,0,0,0,0,0,0,1960.44099136828,1773.36191033083,83.403,67.35,30.26
2002,"SLE",0,0,1,0,0,0,0,2091.14110506622,1898.06726090406,63.891,46.174,213.581
2002,"SLV",0,1,0,1,0,0,0,7675.67106195114,6837.10703325926,39.986,68.526,29.547
2002,"SMR",1,0,0,0,0,1,1,79649.5323827509,70201.0533637474,6.075,81.061,4.516
2002,"SOM",0,0,1,0,0,0,0,749.644477800483,695.320953428278,66.01,50.82,171.764
2002,"SRB",1,0,0,1,0,0,0,12661.2325409627,11133.3226325578,46.785,72.599,11.667
2002,"SSD",0,0,1,1,0,0,0,NA,NA,83.239,49.394,168.046
2002,"STP",0,0,1,0,0,0,0,3942.76040695115,2453.91210370551,44.445,61.826,69.651
2002,"SUR",0,1,0,1,0,0,0,16678.0718706582,13275.4054162144,33.409,65.274,29.089
2002,"SVK",1,0,0,0,1,0,0,19748.8931862284,17009.3826999569,43.987,73.765,9.017
2002,"SVN",1,0,0,0,0,1,1,31838.5469043586,27406.7705437605,49.143,76.316,4.75
2002,"SWE",1,0,0,0,0,1,1,49337.9339663754,42145.3735706583,15.867,79.935,4.096
2002,"SWZ",0,0,1,1,0,0,0,6417.81023319704,5682.97213723314,77.575,45.38,116.562
2002,"SXM",0,1,0,0,0,1,1,NA,NA,0,74.585,18.733
2002,"SYC",0,0,1,0,1,0,0,19777.7525249721,19201.2286648693,49.124,71.546,13.754
2002,"SYR",0,0,0,1,0,0,0,7811.81601910972,5123.98439309505,47.318,71.742,21.838
2002,"TCA",0,1,0,0,0,1,1,NA,NA,13.993,74.843,9.775
2002,"TCD",0,0,1,0,0,0,0,1697.97157201535,1426.35755076308,78.298,48.36,177.417
2002,"TGO",0,0,1,0,0,0,0,2084.23035181359,1732.07408767489,66.191,55.032,113.207
2002,"THA",0,0,0,1,0,0,0,12512.1831324963,10942.2429162471,66.266,71.775,19.142
2002,"TJK",1,0,0,0,0,0,0,1594.93890470219,1452.56700638305,73.495,64.898,71.576
2002,"TKM",1,0,0,1,0,0,0,5138.87117760604,4836.80279295957,53.638,65.593,61.661
2002,"TLS",0,0,0,0,0,0,0,3482.65272216693,2810.02238587143,75.021,59.477,101.204
2002,"TON",0,0,0,1,0,0,0,6085.11323193629,5508.4347819214,76.931,70.03,15.979
2002,"TTO",0,1,0,0,1,0,0,21904.9209746374,18281.6942609483,44.47,69.232,27.012
2002,"TUN",0,0,0,1,0,0,0,9407.54643469314,8198.5195708971,35.798,73.07,25.93
2002,"TUR",1,0,0,1,0,0,0,14427.7608625445,14466.3574384998,34.026,72.605,32.315
2002,"TUV",0,0,0,1,0,0,0,4042.90117614992,3657.42840202575,53.159,63.825,40.692
2002,"TWN",0,0,0,0,0,1,1,NA,NA,61.575,76.871,7.682
2002,"TZA",0,0,1,0,0,0,0,1982.64428710938,1476.80578048571,76.956,54.94,113.435
2002,"UGA",0,0,1,0,0,0,0,1598.5828380849,1356.08509575061,84.374,51.443,129.245
2002,"UKR",1,0,0,1,0,0,0,12092.7890625,8553.05475981395,32.717,67.699,14.237
2002,"URY",0,1,0,0,1,0,0,16572.7881760134,13145.014848198,7.431,74.979,16.867
2002,"USA",0,0,0,0,0,1,1,55436.1169800356,50317.9557104276,20.591,76.988,8.262
2002,"UZB",1,0,0,0,0,0,0,3604.69346202514,3502.09307885554,52.912,66.376,55.083
2002,"VCT",0,1,0,1,0,0,0,10736.0878714164,9382.92400785993,54.086,70.658,18.706
2002,"VEN",0,1,0,0,1,0,0,NA,NA,12.124,72.823,20.431
2002,"VGB",0,1,0,0,0,1,1,NA,NA,57.672,74.971,16.515
2002,"VIR",0,1,0,0,0,1,1,54299.2298699394,42525.7567573348,6.964,72.054,11.008
2002,"VNM",0,0,0,0,0,0,0,4809.62151118535,4285.77144102575,74.489,73.138,27.908
2002,"VUT",0,0,0,1,0,0,0,2911.04134701795,2633.33192051835,77.765,68.836,28.22
2002,"WSM",0,0,0,1,0,0,0,5183.45456244225,4688.95997365971,78.059,71.233,20.247
2002,"XKX",1,0,0,1,0,0,0,5849.25334399008,5309.20954046074,46.785,72.227,40.16
2002,"YEM",0,0,0,0,0,0,0,NA,NA,72.685,63.807,83.496
2002,"ZAF",0,0,1,1,0,0,0,11711.8839542087,11027.2204902289,42.102,55.58,77.256
2002,"ZMB",0,0,1,0,0,0,0,2299.33289188114,2158.74539477858,64.525,48.461,134.511
2002,"ZWE",0,0,1,0,0,0,0,3701.4551630322,2464.56168284675,65.415,45.938,92.386
2003,"ABW",0,1,0,0,0,1,1,39832.5790764609,38765.3566911021,54.394,73.236,20.429
2003,"AFG",0,0,0,0,0,0,0,1815.92819979586,1436.38308882401,77.647,57.171,117.826
2003,"AGO",0,0,1,0,0,0,0,6609.21488902386,5111.24159180572,46.355,50.218,180.156
2003,"ALB",1,0,0,1,0,0,0,8024.82111506549,7270.11985034127,55.427,75.557,22.661
2003,"AND",1,0,0,0,0,1,1,63656.1958332184,53434.5152040546,8.79300000000001,82.718,7.006
2003,"ARE",0,0,0,0,0,1,1,87150.8833791823,86102.3441028416,18.528,79.6,10.283
2003,"ARG",0,1,0,0,1,0,0,20005.1385113465,16510.4366827144,10.314,74.307,19.201
2003,"ARM",1,0,0,1,0,0,0,6569.26023440631,5564.82843367941,35.863,71.734,26.494
2003,"ASM",0,0,0,0,1,0,0,NA,NA,11.703,71.698,15.207
2003,"ATG",0,1,0,0,1,0,0,25136.001691807,19797.0352790115,69.536,75.313,13.884
2003,"AUS",0,0,0,0,0,1,1,47500.8351163647,41142.9239071404,15.657,80.44,5.896
2003,"AUT",1,0,0,0,0,1,1,54986.7435667207,46857.2578344264,40.625,78.849,5.564
2003,"AZE",1,0,0,1,0,0,0,7329.40605088292,5337.36404269238,48.012,67.036,60.777
2003,"BDI",0,0,1,0,0,0,0,955.669204427762,825.796858944171,91.092,50.997,135.861
2003,"BEL",1,0,0,0,0,1,1,51811.6923531531,43600.4005608901,2.70399999999999,78.32,5.194
2003,"BEN",0,0,1,0,0,0,0,2639.04370114641,2503.79768481806,60.464,57.092,127.236
2003,"BFA",0,0,1,0,0,0,0,1561.83310184915,1428.97902830391,80.004,51.959,164.425
2003,"BGD",0,0,0,0,0,0,0,2958.91503115633,2405.58183839737,74.571,64.288,72.359
2003,"BGR",1,0,0,1,0,0,0,15265.5743569127,12667.3655524036,30.121,72.373,14.733
2003,"BHR",0,0,0,0,0,1,1,54431.8763559658,50717.5674831286,11.617,75.486,11.294
2003,"BHS",0,1,0,0,0,1,1,34740.6762975613,36036.016627663,17.866,73.213,16.535
2003,"BIH",1,0,0,1,0,0,0,8707.06510862204,7521.69650829956,56.67,76.449,8.313
2003,"BLR",1,0,0,1,0,0,0,13413.9265556823,9684.78881939029,28.585,68.429,10.088
2003,"BLZ",0,1,0,0,1,0,0,12577.0971520133,9911.92445546605,54.653,69.819,22.158
2003,"BMU",0,0,0,0,0,1,1,105642.976098631,93859.9724800332,0,78.715,5.48
2003,"BOL",0,1,0,1,0,0,0,6255.51558261865,5520.80660805022,36.752,63.455,84.999
2003,"BRA",0,1,0,1,0,0,0,14259.3664089322,11712.7739186151,17.797,70.884,28.303
2003,"BRB",0,1,0,0,1,0,0,18689.3419390136,17850.1824388438,66.766,74.865,15.175
2003,"BRN",0,0,0,0,0,1,1,103226.914281632,80600.0364831359,27.579,74.509,9.837
2003,"BTN",0,0,0,0,0,0,0,6323.5411950973,5476.98635624693,71.312,64.662,64.601
2003,"BWA",0,0,1,0,1,0,0,13857.2588252253,12537.8598109098,44.971,52.851,72.925
2003,"CAF",0,0,1,0,0,0,0,1191.8731520062,954.273625027541,62.116,47.306,155.364
2003,"CAN",0,0,0,0,0,1,1,50139.7862347007,43401.8300588748,20.033,79.736,6.219
2003,"CHE",1,0,0,0,0,1,1,66926.167976443,58223.5509869679,26.573,80.532,5.052
2003,"CHI",1,0,0,0,0,1,1,NA,NA,69.381,79.3528860095389,10.5606424880763
2003,"CHL",0,1,0,0,1,0,0,18902.8708740806,16465.9495649454,13.335,77.884,10.101
2003,"CHN",0,0,0,1,0,0,0,5192.00604608587,4654.29723995797,60.224,73.385,28.578
2003,"CIV",0,0,1,0,0,0,0,4060.00038038427,3427.23824660884,55.601,51.443,129.738
2003,"CMR",0,0,1,0,0,0,0,4054.78133246517,3183.86525011981,52.662,54.253,134.538
2003,"COD",0,0,1,0,0,0,0,861.08157428731,689.351353323517,63.474,52.952,145.343
2003,"COG",0,0,1,0,0,0,0,7577.45630456352,4568.03324981538,39.924,57.131,97.581
2003,"COL",0,1,0,1,0,0,0,11183.2911819793,9311.31430858779,24.789,72.309,22.9
2003,"COM",0,0,1,0,0,0,0,2422.58708932215,2505.26422408721,72.053,60.24,89.193
2003,"CPV",0,0,1,1,0,0,0,4841.265398715,4665.59575787253,44.003,70.006,29.03
2003,"CRI",0,1,0,0,1,0,0,14891.3398216979,13333.0272569145,36.92,78.214,11.94
2003,"CUB",0,1,0,1,0,0,0,NA,NA,24.053,77.405,7.678
2003,"CUW",0,1,0,0,0,1,1,34812.7907207911,28480.7759706509,9.22499999999999,73.603,16.915
2003,"CYM",0,1,0,0,0,1,1,NA,NA,0,74.639,6.038
2003,"CYP",1,0,0,0,0,1,1,38618.921875,34403.3634810076,31.447,78.908,5.342
2003,"CZE",1,0,0,0,1,0,0,31949.2963145034,26601.0653580575,26.26,75.396,4.911
2003,"DEU",1,0,0,0,0,1,1,50215.4253930358,43539.3916992518,24.423,78.536,5.075
2003,"DJI",0,0,0,1,0,0,0,3612.82080629074,3116.24164009096,23.33,58.041,92.535
2003,"DMA",0,1,0,0,1,0,0,14398.0017636834,11204.9328732875,34.006,71.942,18.838
2003,"DNK",1,0,0,0,0,1,1,57946.1771134796,48973.0428806054,14.64,77.401,5.433
2003,"DOM",0,1,0,1,0,0,0,11000.8684059352,9502.82511643238,35.395,70.856,38.61
2003,"DZA",0,0,0,1,0,0,0,12835.1814413331,11226.0876608286,37.716,71.906,37.429
2003,"ECU",0,1,0,1,0,0,0,9802.81408202125,8153.46881315241,38.684,73.632,25.588
2003,"EGY",0,0,0,1,0,0,0,10250.3765500459,8134.52612534881,57.065,68.045,39.656
2003,"ERI",0,0,1,0,0,0,0,NA,NA,70.756,59.455,74.196
2003,"ESP",1,0,0,0,0,1,1,42223.130174522,37157.4775246017,23.222,79.748,4.969
2003,"EST",1,0,0,0,1,0,0,25749.2797728847,21845.840239909,31.011,71.923,9.024
2003,"ETH",0,0,1,0,0,0,0,795.772138350107,717.699254461288,84.69,52.877,121.885
2003,"FIN",1,0,0,0,0,1,1,49655.5451564067,41744.5633264368,17.362,78.533,3.955
2003,"FJI",0,0,0,1,0,0,0,9727.9565220076,9526.61406633036,50.915,65.653,23.171
2003,"FRA",1,0,0,0,0,1,1,46730.975806379,39015.635053573,23.368,79.419,5.065
2003,"FRO",1,0,0,0,0,1,1,NA,NA,61.286,78.386,9.108
2003,"FSM",0,0,0,1,0,0,0,3760.15045838051,3403.45503036216,77.67,64.915,36.06
2003,"GAB",0,0,1,0,1,0,0,20875.4549325844,15795.2025083769,18.917,62.463,77.748
2003,"GBR",1,0,0,0,0,1,1,45990.7158894902,39622.388674586,20.661,78.33,6.355
2003,"GEO",1,0,0,1,0,0,0,7227.73705960701,6106.61153889545,47.17,71.377,28.25
2003,"GHA",0,0,1,0,0,0,0,3507.75105744843,3026.28671122,54.049,59.014,89.421
2003,"GIB",1,0,0,0,0,1,1,NA,NA,0,80.713,14.101
2003,"GIN",0,0,1,0,0,0,0,2473.23418295471,1994.08416534011,68.302,53.589,148.627
2003,"GMB",0,0,1,0,0,0,0,2682.47993310133,2159.11995738359,49.445,58.223,99.555
2003,"GNB",0,0,1,0,0,0,0,1978.12329209327,1779.51664490828,62.613,52.186,155.904
2003,"GNQ",0,0,1,0,0,0,0,21709.5751241959,17986.6599719593,45.693,54.791,141.994
2003,"GRC",1,0,0,0,0,1,1,35970.7016808475,32200.7603567424,26.311,79.085,5.271
2003,"GRD",0,1,0,0,1,0,0,12734.3250905091,11750.026352479,64.093,73.291,14.817
2003,"GRL",1,0,0,0,0,1,1,46649.0480779756,42225.2334889773,17.662,67.617,16.608
2003,"GTM",0,1,0,1,0,0,0,8926.15332610861,7753.9321293936,53.682,68.204,46.152
2003,"GUM",0,0,0,0,0,1,1,NA,NA,6.565,75.885,12.181
2003,"GUY",0,1,0,1,0,0,0,8267.42910545363,7906.7967239025,71.693,64.117,43.265
2003,"HKG",0,0,0,0,0,1,1,41570.596227471,37517.6064260445,0,81.142,4.102
2003,"HND",0,1,0,1,0,0,0,4714.86701000971,4344.64637538188,52.733,68.874,32.703
2003,"HRV",1,0,0,0,1,0,0,25474.2482215034,21969.2245084598,46.021,74.709,8.414
2003,"HTI",0,1,0,0,0,0,0,3216.80164457879,3091.84742908631,59.355,59.44,94.582
2003,"HUN",1,0,0,0,1,0,0,25255.8711300567,22008.4075728214,34.511,72.513,8.508
2003,"IDN",0,0,0,1,0,0,0,6599.09193597034,5990.93537317012,55.644,67.134,45.442
2003,"IMN",1,0,0,0,0,1,1,NA,NA,48.131,76.319,21.03
2003,"IND",0,0,0,0,0,0,0,3445.92592352395,2890.04757899451,71.428,64.086,80.627
2003,"IRL",1,0,0,0,0,1,1,58785.2141241344,54049.9374237057,40.075,78.1,6.253
2003,"IRN",0,0,0,1,0,0,0,12666.2011613517,12634.4681718126,33.828,70.464,33.118
2003,"IRQ",0,0,0,1,0,0,0,6849.33200800508,4841.71585881244,31.342,64.834,41.713
2003,"ISL",1,0,0,0,0,1,1,49571.1971626721,42893.4059603818,7.211,80.768,3.313
2003,"ISR",0,0,0,0,0,1,1,31780.7796080985,29151.7837240298,8.607,79.819,6.482
2003,"ITA",1,0,0,0,0,1,1,51126.2585544038,43547.6658032715,32.499,80.191,4.43
2003,"JAM",0,1,0,1,0,0,0,10012.2870477793,9867.41083141064,47.563,71.585,19.541
2003,"JOR",0,0,0,1,0,0,0,8800.49674649158,8730.49135696392,21.692,72.585,24.68
2003,"JPN",0,0,0,0,0,1,1,39501.806782419,36591.8004538406,16.804,81.854,3.958
2003,"KAZ",1,0,0,1,0,0,0,17344.752672995,13189.980416118,43.683,64.753,35.062
2003,"KEN",0,0,1,0,0,0,0,3674.08592758409,3166.49713918397,79.052,57.369,80.434
2003,"KGZ",1,0,0,0,0,0,0,3982.92722017802,3366.24277421142,64.707,65.448,42.865
2003,"KHM",0,0,0,0,0,0,0,2309.83931482713,2071.15966198797,81.063,62.345,78.847
2003,"KIR",0,0,0,1,0,0,0,2258.03381830985,2042.61580550245,56.488,65.287,62.064
2003,"KNA",0,1,0,0,1,0,0,19927.1818314137,19680.802518366,67.688,70.614,20.929
2003,"KOR",0,0,0,0,0,1,1,28716.1691006656,26178.3057664525,19.348,77.497,6.366
