country_code,gdp_data_level,year,gdppc_growth,source
MEX,rural,1998,.044585314,MPO202504
MEX,urban,1998,.044585314,MPO202504
MEX,national,1998,.044585314,MPO202504
MEX,rural,1999,.011251181,MPO202504
MEX,urban,1999,.011251181,MPO202504
MEX,national,1999,.011251181,MPO202504
MEX,rural,2000,.034214068,MPO202504
MEX,urban,2000,.034214068,MPO202504
MEX,national,2000,.034214068,MPO202504
MEX,rural,2001,-.01916297,MPO202504
MEX,urban,2001,-.01916297,MPO202504
MEX,national,2001,-.01916297,MPO202504
MEX,rural,2002,-.016606333,MPO202504
MEX,urban,2002,-.016606333,MPO202504
MEX,national,2002,-.016606333,MPO202504
MEX,rural,2003,-.0021944698,MPO202504
MEX,urban,2003,-.0021944698,MPO202504
MEX,national,2003,-.0021944698,MPO202504
MEX,rural,2004,.021610552,MPO202504
MEX,urban,2004,.021610552,MPO202504
MEX,national,2004,.021610552,MPO202504
MEX,rural,2005,.0074541802,MPO202504
MEX,urban,2005,.0074541802,MPO202504
MEX,national,2005,.0074541802,MPO202504
MEX,rural,2006,.033957675,MPO202504
MEX,urban,2006,.033957675,MPO202504
MEX,national,2006,.033957675,MPO202504
MEX,rural,2007,.0065079238,MPO202504
MEX,urban,2007,.0065079238,MPO202504
MEX,national,2007,.0065079238,MPO202504
MEX,rural,2008,-.0051988154,MPO202504
MEX,urban,2008,-.0051988154,MPO202504
MEX,national,2008,-.0051988154,MPO202504
MEX,rural,2009,-.07655172,MPO202504
MEX,urban,2009,-.07655172,MPO202504
MEX,national,2009,-.07655172,MPO202504
MEX,rural,2010,.034708384,MPO202504
MEX,urban,2010,.034708384,MPO202504
MEX,national,2010,.034708384,MPO202504
MEX,rural,2011,.019902611,MPO202504
MEX,urban,2011,.019902611,MPO202504
MEX,national,2011,.019902611,MPO202504
MEX,rural,2012,.021573218,MPO202504
MEX,urban,2012,.021573218,MPO202504
MEX,national,2012,.021573218,MPO202504
MEX,rural,2013,-.0044781659,MPO202504
MEX,urban,2013,-.0044781659,MPO202504
MEX,national,2013,-.0044781659,MPO202504
MEX,rural,2014,.012709145,MPO202504
MEX,urban,2014,.012709145,MPO202504
MEX,national,2014,.012709145,MPO202504
MEX,rural,2015,.016097138,MPO202504
MEX,urban,2015,.016097138,MPO202504
MEX,national,2015,.016097138,MPO202504
MEX,rural,2016,.0079095541,MPO202504
MEX,urban,2016,.0079095541,MPO202504
MEX,national,2016,.0079095541,MPO202504
MEX,rural,2017,.0092342971,MPO202504
MEX,urban,2017,.0092342971,MPO202504
MEX,national,2017,.0092342971,MPO202504
MEX,rural,2018,.010113635,MPO202504
MEX,urban,2018,.010113635,MPO202504
MEX,national,2018,.010113635,MPO202504
MEX,rural,2019,-.013346284,MPO202504
MEX,urban,2019,-.013346284,MPO202504
MEX,national,2019,-.013346284,MPO202504
MEX,rural,2020,-.091028646,MPO202504
MEX,urban,2020,-.091028646,MPO202504
MEX,national,2020,-.091028646,MPO202504
MEX,rural,2021,.053430706,MPO202504
MEX,urban,2021,.053430706,MPO202504
MEX,national,2021,.053430706,MPO202504
MEX,rural,2022,.029328583,MPO202504
MEX,urban,2022,.029328583,MPO202504
MEX,national,2022,.029328583,MPO202504
MEX,rural,2023,.024029525,GEP202506
MEX,urban,2023,.024029525,GEP202506
MEX,national,2023,.024029525,GEP202506
MEX,rural,2024,.0063032531,GEP202506
MEX,urban,2024,.0063032531,GEP202506
MEX,national,2024,.0063032531,GEP202506
MEX,rural,2025,-.0062462226,GEP202506
MEX,urban,2025,-.0062462226,GEP202506
MEX,national,2025,-.0062462226,GEP202506
MEX,rural,2026,.0030124581,GEP202506
MEX,urban,2026,.0030124581,GEP202506
MEX,national,2026,.0030124581,GEP202506
MEX,rural,2027,.010251671,MPO202504
MEX,urban,2027,.010251671,MPO202504
MEX,national,2027,.010251671,MPO202504
MEX,rural,2028,.015056448,WEO202504
MEX,urban,2028,.015056448,WEO202504
MEX,national,2028,.015056448,WEO202504
MEX,rural,2029,.015200347,WEO202504
MEX,urban,2029,.015200347,WEO202504
MEX,national,2029,.015200347,WEO202504
MEX,rural,2030,.014873439,WEO202504
MEX,urban,2030,.014873439,WEO202504
MEX,national,2030,.014873439,WEO202504
MHL,rural,1980,,
MHL,urban,1980,,
MHL,national,1980,,
MHL,rural,1981,,
MHL,urban,1981,,
MHL,national,1981,,
MHL,rural,1982,,
MHL,urban,1982,,
MHL,national,1982,,
MHL,rural,1983,,
MHL,urban,1983,,
MHL,national,1983,,
MHL,rural,1984,,
MHL,urban,1984,,
MHL,national,1984,,
MHL,rural,1985,,
MHL,urban,1985,,
MHL,national,1985,,
MHL,rural,1986,,
MHL,urban,1986,,
MHL,national,1986,,
MHL,rural,1987,,
MHL,urban,1987,,
MHL,national,1987,,
MHL,rural,1988,,
MHL,urban,1988,,
MHL,national,1988,,
MHL,rural,1989,,
MHL,urban,1989,,
MHL,national,1989,,
MHL,rural,1990,,
MHL,urban,1990,,
MHL,national,1990,,
MHL,rural,1991,,
MHL,urban,1991,,
MHL,national,1991,,
MHL,rural,1992,,
MHL,urban,1992,,
MHL,national,1992,,
MHL,rural,1993,,
MHL,urban,1993,,
MHL,national,1993,,
MHL,rural,1994,,
MHL,urban,1994,,
MHL,national,1994,,
MHL,rural,1995,,
MHL,urban,1995,,
MHL,national,1995,,
MHL,rural,1996,,
MHL,urban,1996,,
MHL,national,1996,,
MHL,rural,1997,,
MHL,urban,1997,,
MHL,national,1997,,
MHL,rural,1998,-.021145036,WEO202504
MHL,urban,1998,-.021145036,WEO202504
MHL,national,1998,-.021145036,WEO202504
MHL,rural,1999,-.028879799,WEO202504
MHL,urban,1999,-.028879799,WEO202504
MHL,national,1999,-.028879799,WEO202504
MHL,rural,2000,.018690491,WEO202504
MHL,urban,2000,.018690491,WEO202504
MHL,national,2000,.018690491,WEO202504
MHL,rural,2001,.086100638,WEO202504
MHL,urban,2001,.086100638,WEO202504
MHL,national,2001,.086100638,WEO202504
MHL,rural,2002,.052543983,WEO202504
MHL,urban,2002,.052543983,WEO202504
MHL,national,2002,.052543983,WEO202504
MHL,rural,2003,-.021651642,WEO202504
MHL,urban,2003,-.021651642,WEO202504
MHL,national,2003,-.021651642,WEO202504
MHL,rural,2004,-.015995927,WEO202504
MHL,urban,2004,-.015995927,WEO202504
MHL,national,2004,-.015995927,WEO202504
MHL,rural,2005,.00346113,WEO202504
MHL,urban,2005,.00346113,WEO202504
MHL,national,2005,.00346113,WEO202504
MHL,rural,2006,-.003857716,WEO202504
MHL,urban,2006,-.003857716,WEO202504
MHL,national,2006,-.003857716,WEO202504
MHL,rural,2007,.030443978,WEO202504
MHL,urban,2007,.030443978,WEO202504
MHL,national,2007,.030443978,WEO202504
MHL,rural,2008,-.087750457,WEO202504
MHL,urban,2008,-.087750457,WEO202504
MHL,national,2008,-.087750457,WEO202504
MHL,rural,2009,.040456701,WEO202504
MHL,urban,2009,.040456701,WEO202504
MHL,national,2009,.040456701,WEO202504
MHL,rural,2010,.04277784,WEO202504
MHL,urban,2010,.04277784,WEO202504
MHL,national,2010,.04277784,WEO202504
MHL,rural,2011,-.0094623836,WEO202504
MHL,urban,2011,-.0094623836,WEO202504
MHL,national,2011,-.0094623836,WEO202504
MHL,rural,2012,-.0017281914,WEO202504
MHL,urban,2012,-.0017281914,WEO202504
MHL,national,2012,-.0017281914,WEO202504
MHL,rural,2013,.052692328,WEO202504
MHL,urban,2013,.052692328,WEO202504
MHL,national,2013,.052692328,WEO202504
MHL,rural,2014,.0044039548,WEO202504
MHL,urban,2014,.0044039548,WEO202504
MHL,national,2014,.0044039548,WEO202504
MHL,rural,2015,.040155839,WEO202504
MHL,urban,2015,.040155839,WEO202504
MHL,national,2015,.040155839,WEO202504
MHL,rural,2016,.050310899,WEO202504
MHL,urban,2016,.050310899,WEO202504
MHL,national,2016,.050310899,WEO202504
MHL,rural,2017,.07345555,WEO202504
MHL,urban,2017,.07345555,WEO202504
MHL,national,2017,.07345555,WEO202504
MHL,rural,2018,.092758104,WEO202504
MHL,urban,2018,.092758104,WEO202504
MHL,national,2018,.092758104,WEO202504
MHL,rural,2019,.13492848,WEO202504
MHL,urban,2019,.13492848,WEO202504
MHL,national,2019,.13492848,WEO202504
MHL,rural,2020,-.023117617,WEO202504
MHL,urban,2020,-.023117617,WEO202504
MHL,national,2020,-.023117617,WEO202504
MHL,rural,2021,.04831668,WEO202504
MHL,urban,2021,.04831668,WEO202504
MHL,national,2021,.04831668,WEO202504
MHL,rural,2022,.013013691,WEO202504
MHL,urban,2022,.013013691,WEO202504
MHL,national,2022,.013013691,WEO202504
MHL,rural,2023,-.0080614137,GEP202506
MHL,urban,2023,-.0080614137,GEP202506
MHL,national,2023,-.0080614137,GEP202506
MHL,rural,2024,.069221109,GEP202506
MHL,urban,2024,.069221109,GEP202506
MHL,national,2024,.069221109,GEP202506
MHL,rural,2025,.069044888,GEP202506
MHL,urban,2025,.069044888,GEP202506
MHL,national,2025,.069044888,GEP202506
MHL,rural,2026,.062341031,GEP202506
MHL,urban,2026,.062341031,GEP202506
MHL,national,2026,.062341031,GEP202506
MHL,rural,2027,.049892738,WEO202504
MHL,urban,2027,.049892738,WEO202504
MHL,national,2027,.049892738,WEO202504
MHL,rural,2028,.039957944,WEO202504
MHL,urban,2028,.039957944,WEO202504
MHL,national,2028,.039957944,WEO202504
MHL,rural,2029,.033404842,WEO202504
MHL,urban,2029,.033404842,WEO202504
MHL,national,2029,.033404842,WEO202504
MHL,rural,2030,.026315527,WEO202504
MHL,urban,2030,.026315527,WEO202504
MHL,national,2030,.026315527,WEO202504
MKD,rural,1980,,
MKD,urban,1980,,
MKD,national,1980,,
MKD,rural,1981,,
MKD,urban,1981,,
MKD,national,1981,,
MKD,rural,1982,,
MKD,urban,1982,,
MKD,national,1982,,
MKD,rural,1983,,
MKD,urban,1983,,
MKD,national,1983,,
MKD,rural,1984,,
MKD,urban,1984,,
MKD,national,1984,,
MKD,rural,1985,,
MKD,urban,1985,,
MKD,national,1985,,
MKD,rural,1986,,
MKD,urban,1986,,
MKD,national,1986,,
MKD,rural,1987,,
MKD,urban,1987,,
MKD,national,1987,,
MKD,rural,1988,,
MKD,urban,1988,,
MKD,national,1988,,
MKD,rural,1989,,
MKD,urban,1989,,
MKD,national,1989,,
MKD,rural,1990,,
MKD,urban,1990,,
MKD,national,1990,,
MKD,rural,1991,-.058195926,MPO202504
MKD,urban,1991,-.058195926,MPO202504
MKD,national,1991,-.058195926,MPO202504
MKD,rural,1992,-.054862365,MPO202504
MKD,urban,1992,-.054862365,MPO202504
MKD,national,1992,-.054862365,MPO202504
MKD,rural,1993,-.062857486,MPO202504
MKD,urban,1993,-.062857486,MPO202504
MKD,national,1993,-.062857486,MPO202504
MKD,rural,1994,-.010586714,MPO202504
MKD,urban,1994,-.010586714,MPO202504
MKD,national,1994,-.010586714,MPO202504
MKD,rural,1995,-.014050644,MPO202504
MKD,urban,1995,-.014050644,MPO202504
MKD,national,1995,-.014050644,MPO202504
MKD,rural,1996,.0048050415,MPO202504
MKD,urban,1996,.0048050415,MPO202504
MKD,national,1996,.0048050415,MPO202504
MKD,rural,1997,.022367164,MPO202504
MKD,urban,1997,.022367164,MPO202504
MKD,national,1997,.022367164,MPO202504
MKD,rural,1998,.02830117,MPO202504
MKD,urban,1998,.02830117,MPO202504
MKD,national,1998,.02830117,MPO202504
MKD,rural,1999,.038409911,MPO202504
MKD,urban,1999,.038409911,MPO202504
MKD,national,1999,.038409911,MPO202504
MKD,rural,2000,.040739026,MPO202504
MKD,urban,2000,.040739026,MPO202504
MKD,national,2000,.040739026,MPO202504
MKD,rural,2001,-.034736872,MPO202504
MKD,urban,2001,-.034736872,MPO202504
MKD,national,2001,-.034736872,MPO202504
MKD,rural,2002,.022334578,MPO202504
MKD,urban,2002,.022334578,MPO202504
MKD,national,2002,.022334578,MPO202504
MKD,rural,2003,.020928197,MPO202504
MKD,urban,2003,.020928197,MPO202504
MKD,national,2003,.020928197,MPO202504
MKD,rural,2004,.050139345,MPO202504
MKD,urban,2004,.050139345,MPO202504
MKD,national,2004,.050139345,MPO202504
MKD,rural,2005,.052906599,MPO202504
MKD,urban,2005,.052906599,MPO202504
MKD,national,2005,.052906599,MPO202504
MKD,rural,2006,.057192087,MPO202504
MKD,urban,2006,.057192087,MPO202504
MKD,national,2006,.057192087,MPO202504
MKD,rural,2007,.070831396,MPO202504
MKD,urban,2007,.070831396,MPO202504
MKD,national,2007,.070831396,MPO202504
MKD,rural,2008,.060837369,MPO202504
MKD,urban,2008,.060837369,MPO202504
MKD,national,2008,.060837369,MPO202504
MKD,rural,2009,.0028797416,MPO202504
MKD,urban,2009,.0028797416,MPO202504
MKD,national,2009,.0028797416,MPO202504
MKD,rural,2010,.040217269,MPO202504
MKD,urban,2010,.040217269,MPO202504
MKD,national,2010,.040217269,MPO202504
MKD,rural,2011,.028100289,MPO202504
MKD,urban,2011,.028100289,MPO202504
MKD,national,2011,.028100289,MPO202504
MKD,rural,2012,-.00065360533,MPO202504
MKD,urban,2012,-.00065360533,MPO202504
MKD,national,2012,-.00065360533,MPO202504
MKD,rural,2013,.033056088,MPO202504
MKD,urban,2013,.033056088,MPO202504
MKD,national,2013,.033056088,MPO202504
MKD,rural,2014,.039084524,MPO202504
MKD,urban,2014,.039084524,MPO202504
MKD,national,2014,.039084524,MPO202504
MKD,rural,2015,.041340277,MPO202504
MKD,urban,2015,.041340277,MPO202504
MKD,national,2015,.041340277,MPO202504
MKD,rural,2016,.031784739,MPO202504
MKD,urban,2016,.031784739,MPO202504
MKD,national,2016,.031784739,MPO202504
MKD,rural,2017,.014891244,MPO202504
MKD,urban,2017,.014891244,MPO202504
MKD,national,2017,.014891244,MPO202504
MKD,rural,2018,.034037538,MPO202504
MKD,urban,2018,.034037538,MPO202504
MKD,national,2018,.034037538,MPO202504
MKD,rural,2019,.046186976,MPO202504
MKD,urban,2019,.046186976,MPO202504
MKD,national,2019,.046186976,MPO202504
MKD,rural,2020,-.036541589,MPO202504
MKD,urban,2020,-.036541589,MPO202504
MKD,national,2020,-.036541589,MPO202504
MKD,rural,2021,.055921249,MPO202504
MKD,urban,2021,.055921249,MPO202504
MKD,national,2021,.055921249,MPO202504
MKD,rural,2022,.030617144,MPO202504
MKD,urban,2022,.030617144,MPO202504
MKD,national,2022,.030617144,MPO202504
MKD,rural,2023,.025699204,GEP202506
MKD,urban,2023,.025699204,GEP202506
MKD,national,2023,.025699204,GEP202506
MKD,rural,2024,.032958396,GEP202506
MKD,urban,2024,.032958396,GEP202506
MKD,national,2024,.032958396,GEP202506
MKD,rural,2025,.031214297,GEP202506
MKD,urban,2025,.031214297,GEP202506
MKD,national,2025,.031214297,GEP202506
MKD,rural,2026,.032537907,GEP202506
MKD,urban,2026,.032537907,GEP202506
MKD,national,2026,.032537907,GEP202506
MKD,rural,2027,.030906888,MPO202504
MKD,urban,2027,.030906888,MPO202504
MKD,national,2027,.030906888,MPO202504
MKD,rural,2028,.036826964,WEO202504
MKD,urban,2028,.036826964,WEO202504
MKD,national,2028,.036826964,WEO202504
MKD,rural,2029,.037087709,WEO202504
MKD,urban,2029,.037087709,WEO202504
MKD,national,2029,.037087709,WEO202504
MKD,rural,2030,.036457125,WEO202504
MKD,urban,2030,.036457125,WEO202504
MKD,national,2030,.036457125,WEO202504
MLI,rural,1980,,
MLI,urban,1980,,
MLI,national,1980,,
MLI,rural,1981,-.0063215415,MPO202504
MLI,urban,1981,-.0063215415,MPO202504
MLI,national,1981,-.0063215415,MPO202504
MLI,rural,1982,-.093513422,MPO202504
MLI,urban,1982,-.093513422,MPO202504
MLI,national,1982,-.093513422,MPO202504
MLI,rural,1983,-.0038685426,MPO202504
MLI,urban,1983,-.0038685426,MPO202504
MLI,national,1983,-.0038685426,MPO202504
MLI,rural,1984,-.024030743,MPO202504
MLI,urban,1984,-.024030743,MPO202504
MLI,national,1984,-.024030743,MPO202504
MLI,rural,1985,.17901427,MPO202504
MLI,urban,1985,.17901427,MPO202504
MLI,national,1985,.17901427,MPO202504
MLI,rural,1986,.008074386,MPO202504
MLI,urban,1986,.008074386,MPO202504
MLI,national,1986,.008074386,MPO202504
MLI,rural,1987,-.018633394,MPO202504
MLI,urban,1987,-.018633394,MPO202504
MLI,national,1987,-.018633394,MPO202504
MLI,rural,1988,.055318285,MPO202504
MLI,urban,1988,.055318285,MPO202504
MLI,national,1988,.055318285,MPO202504
MLI,rural,1989,.022565516,MPO202504
MLI,urban,1989,.022565516,MPO202504
MLI,national,1989,.022565516,MPO202504
MLI,rural,1990,-.044025883,MPO202504
MLI,urban,1990,-.044025883,MPO202504
MLI,national,1990,-.044025883,MPO202504
MLI,rural,1991,.095484875,MPO202504
MLI,urban,1991,.095484875,MPO202504
MLI,national,1991,.095484875,MPO202504
MLI,rural,1992,-.051500492,MPO202504
MLI,urban,1992,-.051500492,MPO202504
MLI,national,1992,-.051500492,MPO202504
MLI,rural,1993,.010436858,MPO202504
MLI,urban,1993,.010436858,MPO202504
MLI,national,1993,.010436858,MPO202504
MLI,rural,1994,.015699752,MPO202504
MLI,urban,1994,.015699752,MPO202504
MLI,national,1994,.015699752,MPO202504
MLI,rural,1995,-.01242335,MPO202504
MLI,urban,1995,-.01242335,MPO202504
MLI,national,1995,-.01242335,MPO202504
MLI,rural,1996,.047730476,MPO202504
MLI,urban,1996,.047730476,MPO202504
MLI,national,1996,.047730476,MPO202504
MLI,rural,1997,.024736116,MPO202504
MLI,urban,1997,.024736116,MPO202504
MLI,national,1997,.024736116,MPO202504
MLI,rural,1998,.048815064,MPO202504
MLI,urban,1998,.048815064,MPO202504
MLI,national,1998,.048815064,MPO202504
MLI,rural,1999,.028027497,MPO202504
MLI,urban,1999,.028027497,MPO202504
MLI,national,1999,.028027497,MPO202504
MLI,rural,2000,-.029301533,MPO202504
MLI,urban,2000,-.029301533,MPO202504
MLI,national,2000,-.029301533,MPO202504
MLI,rural,2001,.11958503,MPO202504
MLI,urban,2001,.11958503,MPO202504
MLI,national,2001,.11958503,MPO202504
MLI,rural,2002,-.00047717284,MPO202504
MLI,urban,2002,-.00047717284,MPO202504
MLI,national,2002,-.00047717284,MPO202504
MLI,rural,2003,.05704771,MPO202504
MLI,urban,2003,.05704771,MPO202504
MLI,national,2003,.05704771,MPO202504
MLI,rural,2004,-.016757991,MPO202504
MLI,urban,2004,-.016757991,MPO202504
MLI,national,2004,-.016757991,MPO202504
MLI,rural,2005,.031020489,MPO202504
MLI,urban,2005,.031020489,MPO202504
MLI,national,2005,.031020489,MPO202504
MLI,rural,2006,.01284504,MPO202504
MLI,urban,2006,.01284504,MPO202504
MLI,national,2006,.01284504,MPO202504
MLI,rural,2007,.0014612431,MPO202504
MLI,urban,2007,.0014612431,MPO202504
MLI,national,2007,.0014612431,MPO202504
MLI,rural,2008,.013862635,MPO202504
MLI,urban,2008,.013862635,MPO202504
MLI,national,2008,.013862635,MPO202504
MLI,rural,2009,.013237678,MPO202504
MLI,urban,2009,.013237678,MPO202504
MLI,national,2009,.013237678,MPO202504
MLI,rural,2010,.020441044,MPO202504
MLI,urban,2010,.020441044,MPO202504
MLI,national,2010,.020441044,MPO202504
MLI,rural,2011,-.00043632076,MPO202504
MLI,urban,2011,-.00043632076,MPO202504
MLI,national,2011,-.00043632076,MPO202504
MLI,rural,2012,-.036898833,MPO202504
MLI,urban,2012,-.036898833,MPO202504
MLI,national,2012,-.036898833,MPO202504
MLI,rural,2013,-.0064954143,MPO202504
MLI,urban,2013,-.0064954143,MPO202504
MLI,national,2013,-.0064954143,MPO202504
MLI,rural,2014,.037530337,MPO202504
MLI,urban,2014,.037530337,MPO202504
MLI,national,2014,.037530337,MPO202504
MLI,rural,2015,.029012002,MPO202504
MLI,urban,2015,.029012002,MPO202504
MLI,national,2015,.029012002,MPO202504
MLI,rural,2016,.025524668,MPO202504
MLI,urban,2016,.025524668,MPO202504
MLI,national,2016,.025524668,MPO202504
MLI,rural,2017,.020010309,MPO202504
MLI,urban,2017,.020010309,MPO202504
MLI,national,2017,.020010309,MPO202504
MLI,rural,2018,.015233431,MPO202504
MLI,urban,2018,.015233431,MPO202504
MLI,national,2018,.015233431,MPO202504
MLI,rural,2019,.016417021,MPO202504
MLI,urban,2019,.016417021,MPO202504
MLI,national,2019,.016417021,MPO202504
MLI,rural,2020,-.041711684,MPO202504
MLI,urban,2020,-.041711684,MPO202504
MLI,national,2020,-.041711684,MPO202504
MLI,rural,2021,-.00053391716,MPO202504
MLI,urban,2021,-.00053391716,MPO202504
MLI,national,2021,-.00053391716,MPO202504
MLI,rural,2022,.004073435,MPO202504
MLI,urban,2022,.004073435,MPO202504
MLI,national,2022,.004073435,MPO202504
MLI,rural,2023,.0046722353,GEP202506
MLI,urban,2023,.0046722353,GEP202506
MLI,national,2023,.0046722353,GEP202506
MLI,rural,2024,.0098574376,GEP202506
MLI,urban,2024,.0098574376,GEP202506
MLI,national,2024,.0098574376,GEP202506
MLI,rural,2025,.018046409,GEP202506
MLI,urban,2025,.018046409,GEP202506
MLI,national,2025,.018046409,GEP202506
MLI,rural,2026,.018358886,GEP202506
MLI,urban,2026,.018358886,GEP202506
MLI,national,2026,.018358886,GEP202506
MLI,rural,2027,.017688852,MPO202504
MLI,urban,2027,.017688852,MPO202504
MLI,national,2027,.017688852,MPO202504
MLI,rural,2028,.018956497,WEO202504
MLI,urban,2028,.018956497,WEO202504
MLI,national,2028,.018956497,WEO202504
MLI,rural,2029,.018865548,WEO202504
MLI,urban,2029,.018865548,WEO202504
MLI,national,2029,.018865548,WEO202504
MLI,rural,2030,.018885108,WEO202504
MLI,urban,2030,.018885108,WEO202504
MLI,national,2030,.018885108,WEO202504
MLT,rural,1980,,
MLT,urban,1980,,
MLT,national,1980,,
MLT,rural,1981,.019475754,MPO202504
MLT,urban,1981,.019475754,MPO202504
MLT,national,1981,.019475754,MPO202504
MLT,rural,1982,-.020242564,MPO202504
MLT,urban,1982,-.020242564,MPO202504
MLT,national,1982,-.020242564,MPO202504
MLT,rural,1983,.011640154,MPO202504
MLT,urban,1983,.011640154,MPO202504
MLT,national,1983,.011640154,MPO202504
MLT,rural,1984,.0077896165,MPO202504
MLT,urban,1984,.0077896165,MPO202504
MLT,national,1984,.0077896165,MPO202504
MLT,rural,1985,.0061679529,MPO202504
MLT,urban,1985,.0061679529,MPO202504
MLT,national,1985,.0061679529,MPO202504
MLT,rural,1986,.020800158,MPO202504
MLT,urban,1986,.020800158,MPO202504
MLT,national,1986,.020800158,MPO202504
MLT,rural,1987,.049746394,MPO202504
MLT,urban,1987,.049746394,MPO202504
MLT,national,1987,.049746394,MPO202504
MLT,rural,1988,.059267268,MPO202504
MLT,urban,1988,.059267268,MPO202504
MLT,national,1988,.059267268,MPO202504
MLT,rural,1989,.060686573,MPO202504
MLT,urban,1989,.060686573,MPO202504
MLT,national,1989,.060686573,MPO202504
MLT,rural,1990,.036360271,MPO202504
MLT,urban,1990,.036360271,MPO202504
MLT,national,1990,.036360271,MPO202504
MLT,rural,1991,.03091551,MPO202504
MLT,urban,1991,.03091551,MPO202504
MLT,national,1991,.03091551,MPO202504
